"surveywave","state_id","school_id","treatment","n_school_wt","strata","fpc_school","class_srno","B01","B02","B03","B04","B05","B06","B07","B08","B09","D01","D02","D03","D04","D05","D06","D07","D08","D09"
2,1,293,1,0.929815590381622,1130,0.363636374473572,2,2,1,,,,,,,,2,2,,,,,,,
2,1,293,1,0.929815590381622,1130,0.363636374473572,3,2,2,,,,,,,,2,2,,,,,,,
2,1,293,1,0.929815590381622,1130,0.363636374473572,4,1,1,,,,,,,,2,2,,,,,,,
2,1,293,1,0.929815590381622,1130,0.363636374473572,5,1,2,,,,,,,,2,2,,,,,,,
2,1,293,1,0.929815590381622,1130,0.363636374473572,6,1,1,,,,,,,,2,2,,,,,,,
2,1,296,1,0.929815590381622,1130,0.363636374473572,1,2,2,,,,,,,,2,2,,,,,,,
2,1,296,1,0.929815590381622,1130,0.363636374473572,2,2,2,,,,,,,,2,2,,,,,,,
2,1,296,1,0.929815590381622,1130,0.363636374473572,3,2,2,,,,,,,,2,2,,,,,,,
2,1,296,1,0.929815590381622,1130,0.363636374473572,4,2,2,,,,,,,,2,2,,,,,,,
2,1,296,1,0.929815590381622,1130,0.363636374473572,5,2,2,,,,,,,,2,2,,,,,,,
2,1,296,1,0.929815590381622,1130,0.363636374473572,6,2,2,,,,,,,,2,2,,,,,,,
2,1,297,1,0.929815590381622,1130,0.363636374473572,1,2,,,,,,,,,2,,,,,,,,
2,1,297,1,0.929815590381622,1130,0.363636374473572,2,2,,,,,,,,,2,,,,,,,,
2,1,297,1,0.929815590381622,1130,0.363636374473572,3,2,,,,,,,,,2,,,,,,,,
2,1,297,1,0.929815590381622,1130,0.363636374473572,4,2,,,,,,,,,2,,,,,,,,
2,1,297,1,0.929815590381622,1130,0.363636374473572,5,2,,,,,,,,,2,,,,,,,,
2,1,297,1,0.929815590381622,1130,0.363636374473572,6,2,,,,,,,,,2,,,,,,,,
2,1,300,1,0.929815590381622,1130,0.363636374473572,1,1,,,,,,,,,1,,,,,,,,
2,1,300,1,0.929815590381622,1130,0.363636374473572,2,2,,,,,,,,,1,,,,,,,,
2,1,300,1,0.929815590381622,1130,0.363636374473572,3,2,,,,,,,,,1,,,,,,,,
2,1,300,1,0.929815590381622,1130,0.363636374473572,4,2,,,,,,,,,2,,,,,,,,
2,1,300,1,0.929815590381622,1130,0.363636374473572,5,2,,,,,,,,,2,,,,,,,,
2,1,300,1,0.929815590381622,1130,0.363636374473572,6,1,,,,,,,,,2,,,,,,,,
2,1,303,0,1.01434421539307,1131,0.333333343267441,1,2,,,,,,,,,2,,,,,,,,
2,1,303,0,1.01434421539307,1131,0.333333343267441,2,2,,,,,,,,,2,,,,,,,,
2,1,303,0,1.01434421539307,1131,0.333333343267441,3,2,,,,,,,,,2,,,,,,,,
2,1,303,0,1.01434421539307,1131,0.333333343267441,4,2,,,,,,,,,2,,,,,,,,
2,1,303,0,1.01434421539307,1131,0.333333343267441,5,2,,,,,,,,,2,,,,,,,,
2,1,303,0,1.01434421539307,1131,0.333333343267441,6,2,,,,,,,,,2,,,,,,,,
2,1,304,0,1.01434421539307,1131,0.333333343267441,1,4,,,,,,,,,4,,,,,,,,
2,1,304,0,1.01434421539307,1131,0.333333343267441,2,4,,,,,,,,,4,,,,,,,,
2,1,304,0,1.01434421539307,1131,0.333333343267441,3,2,,,,,,,,,2,,,,,,,,
2,1,304,0,1.01434421539307,1131,0.333333343267441,4,2,,,,,,,,,1,,,,,,,,
2,1,304,0,1.01434421539307,1131,0.333333343267441,5,2,,,,,,,,,1,,,,,,,,
2,1,304,0,1.01434421539307,1131,0.333333343267441,6,1,,,,,,,,,1,,,,,,,,
2,1,307,0,1.01434421539307,1131,0.333333343267441,1,2,,,,,,,,,1,,,,,,,,
2,1,307,0,1.01434421539307,1131,0.333333343267441,2,2,,,,,,,,,1,,,,,,,,
2,1,307,0,1.01434421539307,1131,0.333333343267441,3,2,,,,,,,,,2,,,,,,,,
2,1,307,0,1.01434421539307,1131,0.333333343267441,4,1,,,,,,,,,1,,,,,,,,
2,1,307,0,1.01434421539307,1131,0.333333343267441,5,2,,,,,,,,,1,,,,,,,,
2,1,307,0,1.01434421539307,1131,0.333333343267441,6,1,,,,,,,,,1,,,,,,,,
2,1,310,0,1.01434421539307,1131,0.333333343267441,1,2,,,,,,,,,1,,,,,,,,
2,1,310,0,1.01434421539307,1131,0.333333343267441,2,1,,,,,,,,,1,,,,,,,,
2,1,310,0,1.01434421539307,1131,0.333333343267441,3,1,,,,,,,,,1,,,,,,,,
2,1,310,0,1.01434421539307,1131,0.333333343267441,4,2,,,,,,,,,1,,,,,,,,
2,1,310,0,1.01434421539307,1131,0.333333343267441,5,1,,,,,,,,,1,,,,,,,,
2,1,310,0,1.01434421539307,1131,0.333333343267441,6,1,,,,,,,,,1,,,,,,,,
2,1,314,1,0.929815590381622,1141,0.363636374473572,1,2,2,,,,,,,,2,2,,,,,,,
2,1,314,1,0.929815590381622,1141,0.363636374473572,2,1,1,,,,,,,,1,2,,,,,,,
2,1,314,1,0.929815590381622,1141,0.363636374473572,3,2,2,,,,,,,,2,1,,,,,,,
2,1,314,1,0.929815590381622,1141,0.363636374473572,4,2,2,,,,,,,,1,1,,,,,,,
2,1,314,1,0.929815590381622,1141,0.363636374473572,5,1,2,,,,,,,,2,1,,,,,,,
2,1,314,1,0.929815590381622,1141,0.363636374473572,6,2,2,,,,,,,,2,1,,,,,,,
2,1,316,1,0.929815590381622,1141,0.363636374473572,1,2,,,,,,,,,2,,,,,,,,
2,1,316,1,0.929815590381622,1141,0.363636374473572,2,2,,,,,,,,,1,,,,,,,,
2,1,316,1,0.929815590381622,1141,0.363636374473572,3,2,,,,,,,,,2,,,,,,,,
2,1,316,1,0.929815590381622,1141,0.363636374473572,4,2,,,,,,,,,1,,,,,,,,
2,1,316,1,0.929815590381622,1141,0.363636374473572,5,2,,,,,,,,,1,,,,,,,,
2,1,316,1,0.929815590381622,1141,0.363636374473572,6,2,,,,,,,,,2,,,,,,,,
2,1,321,1,0.929815590381622,1141,0.363636374473572,1,4,,,,,,,,,2,,,,,,,,
2,1,321,1,0.929815590381622,1141,0.363636374473572,2,4,,,,,,,,,2,,,,,,,,
2,1,321,1,0.929815590381622,1141,0.363636374473572,3,4,,,,,,,,,2,,,,,,,,
2,1,321,1,0.929815590381622,1141,0.363636374473572,4,4,,,,,,,,,2,,,,,,,,
2,1,321,1,0.929815590381622,1141,0.363636374473572,5,4,,,,,,,,,2,,,,,,,,
2,1,321,1,0.929815590381622,1141,0.363636374473572,6,4,,,,,,,,,2,,,,,,,,
2,1,324,1,0.929815590381622,1141,0.363636374473572,1,1,1,,,,,,,,1,2,,,,,,,
2,1,324,1,0.929815590381622,1141,0.363636374473572,2,1,1,,,,,,,,1,1,,,,,,,
2,1,324,1,0.929815590381622,1141,0.363636374473572,3,1,2,,,,,,,,1,2,,,,,,,
2,1,324,1,0.929815590381622,1141,0.363636374473572,4,2,2,,,,,,,,1,1,,,,,,,
2,1,324,1,0.929815590381622,1141,0.363636374473572,5,1,1,1,,,,,,,2,2,2,,,,,,
2,1,324,1,0.929815590381622,1141,0.363636374473572,6,2,2,,,,,,,,1,1,,,,,,,
2,1,325,0,1.01434421539307,1140,0.333333343267441,1,2,,,,,,,,,2,,,,,,,,
2,1,325,0,1.01434421539307,1140,0.333333343267441,2,2,,,,,,,,,1,,,,,,,,
2,1,325,0,1.01434421539307,1140,0.333333343267441,3,1,,,,,,,,,2,,,,,,,,
2,1,325,0,1.01434421539307,1140,0.333333343267441,4,2,,,,,,,,,2,,,,,,,,
2,1,325,0,1.01434421539307,1140,0.333333343267441,5,1,,,,,,,,,2,,,,,,,,
2,1,325,0,1.01434421539307,1140,0.333333343267441,6,1,,,,,,,,,1,,,,,,,,
2,1,327,0,1.01434421539307,1140,0.333333343267441,1,2,,,,,,,,,1,,,,,,,,
2,1,327,0,1.01434421539307,1140,0.333333343267441,2,2,,,,,,,,,2,,,,,,,,
2,1,327,0,1.01434421539307,1140,0.333333343267441,3,1,,,,,,,,,2,,,,,,,,
2,1,327,0,1.01434421539307,1140,0.333333343267441,4,1,,,,,,,,,1,,,,,,,,
2,1,327,0,1.01434421539307,1140,0.333333343267441,5,1,,,,,,,,,1,,,,,,,,
2,1,327,0,1.01434421539307,1140,0.333333343267441,6,1,,,,,,,,,1,,,,,,,,
2,1,330,0,1.01434421539307,1140,0.333333343267441,1,2,,,,,,,,,2,,,,,,,,
2,1,330,0,1.01434421539307,1140,0.333333343267441,2,2,,,,,,,,,1,,,,,,,,
2,1,330,0,1.01434421539307,1140,0.333333343267441,3,2,,,,,,,,,1,,,,,,,,
2,1,330,0,1.01434421539307,1140,0.333333343267441,4,2,,,,,,,,,1,,,,,,,,
2,1,330,0,1.01434421539307,1140,0.333333343267441,5,2,,,,,,,,,2,,,,,,,,
2,1,330,0,1.01434421539307,1140,0.333333343267441,6,2,,,,,,,,,2,,,,,,,,
2,1,332,0,1.01434421539307,1140,0.333333343267441,1,4,,,,,,,,,1,,,,,,,,
2,1,332,0,1.01434421539307,1140,0.333333343267441,2,2,,,,,,,,,1,,,,,,,,
2,1,332,0,1.01434421539307,1140,0.333333343267441,3,4,,,,,,,,,1,,,,,,,,
2,1,332,0,1.01434421539307,1140,0.333333343267441,4,4,,,,,,,,,1,,,,,,,,
2,1,332,0,1.01434421539307,1140,0.333333343267441,5,2,,,,,,,,,1,,,,,,,,
2,1,332,0,1.01434421539307,1140,0.333333343267441,6,2,,,,,,,,,1,,,,,,,,
2,2,337,0,1.01434421539307,210,0.333333343267441,1,1,,,,,,,,,1,,,,,,,,
2,2,337,0,1.01434421539307,210,0.333333343267441,2,1,,,,,,,,,1,,,,,,,,
2,2,337,0,1.01434421539307,210,0.333333343267441,3,1,,,,,,,,,1,,,,,,,,
2,2,337,0,1.01434421539307,210,0.333333343267441,4,1,,,,,,,,,1,,,,,,,,
2,2,337,0,1.01434421539307,210,0.333333343267441,5,1,,,,,,,,,1,,,,,,,,
2,2,337,0,1.01434421539307,210,0.333333343267441,6,1,,,,,,,,,1,,,,,,,,
2,2,340,0,1.01434421539307,210,0.333333343267441,1,2,,,,,,,,,1,,,,,,,,
2,2,340,0,1.01434421539307,210,0.333333343267441,2,2,,,,,,,,,1,,,,,,,,
2,2,340,0,1.01434421539307,210,0.333333343267441,3,2,,,,,,,,,2,,,,,,,,
2,2,340,0,1.01434421539307,210,0.333333343267441,4,1,,,,,,,,,2,,,,,,,,
2,2,340,0,1.01434421539307,210,0.333333343267441,5,1,,,,,,,,,1,,,,,,,,
2,2,340,0,1.01434421539307,210,0.333333343267441,6,2,,,,,,,,,1,,,,,,,,
2,2,344,0,1.01434421539307,210,0.333333343267441,1,2,,,,,,,,,2,,,,,,,,
2,2,344,0,1.01434421539307,210,0.333333343267441,2,2,,,,,,,,,1,,,,,,,,
2,2,344,0,1.01434421539307,210,0.333333343267441,3,2,,,,,,,,,1,,,,,,,,
2,2,344,0,1.01434421539307,210,0.333333343267441,4,2,,,,,,,,,2,,,,,,,,
2,2,344,0,1.01434421539307,210,0.333333343267441,5,2,,,,,,,,,1,,,,,,,,
2,2,344,0,1.01434421539307,210,0.333333343267441,6,2,,,,,,,,,1,,,,,,,,
2,2,347,0,1.01434421539307,210,0.333333343267441,1,2,,,,,,,,,2,,,,,,,,
2,2,347,0,1.01434421539307,210,0.333333343267441,2,2,,,,,,,,,2,,,,,,,,
2,2,347,0,1.01434421539307,210,0.333333343267441,3,2,,,,,,,,,2,,,,,,,,
2,2,347,0,1.01434421539307,210,0.333333343267441,4,2,,,,,,,,,2,,,,,,,,
2,2,347,0,1.01434421539307,210,0.333333343267441,5,1,,,,,,,,,1,,,,,,,,
2,2,347,0,1.01434421539307,210,0.333333343267441,6,2,,,,,,,,,2,,,,,,,,
2,2,352,1,1.01434421539307,211,0.333333343267441,1,2,,,,,,,,,1,,,,,,,,
2,2,352,1,1.01434421539307,211,0.333333343267441,2,2,,,,,,,,,1,,,,,,,,
2,2,352,1,1.01434421539307,211,0.333333343267441,3,2,2,,,,,,,,2,2,,,,,,,
2,2,352,1,1.01434421539307,211,0.333333343267441,4,2,,,,,,,,,1,,,,,,,,
2,2,352,1,1.01434421539307,211,0.333333343267441,5,2,,,,,,,,,1,,,,,,,,
2,2,352,1,1.01434421539307,211,0.333333343267441,6,2,,,,,,,,,1,,,,,,,,
2,2,355,1,1.01434421539307,211,0.333333343267441,1,4,,,,,,,,,1,,,,,,,,
2,2,355,1,1.01434421539307,211,0.333333343267441,2,4,,,,,,,,,1,,,,,,,,
2,2,355,1,1.01434421539307,211,0.333333343267441,3,4,,,,,,,,,2,,,,,,,,
2,2,355,1,1.01434421539307,211,0.333333343267441,4,4,,,,,,,,,1,,,,,,,,
2,2,355,1,1.01434421539307,211,0.333333343267441,5,4,,,,,,,,,1,,,,,,,,
2,2,355,1,1.01434421539307,211,0.333333343267441,6,,,,,,,,,,,,,,,,,,
2,2,356,1,1.01434421539307,211,0.333333343267441,1,2,,,,,,,,,2,,,,,,,,
2,2,356,1,1.01434421539307,211,0.333333343267441,2,2,,,,,,,,,2,,,,,,,,
2,2,356,1,1.01434421539307,211,0.333333343267441,3,2,,,,,,,,,2,,,,,,,,
2,2,356,1,1.01434421539307,211,0.333333343267441,4,2,,,,,,,,,2,,,,,,,,
2,2,356,1,1.01434421539307,211,0.333333343267441,5,2,,,,,,,,,2,,,,,,,,
2,2,356,1,1.01434421539307,211,0.333333343267441,6,2,,,,,,,,,2,,,,,,,,
2,2,357,1,1.01434421539307,211,0.333333343267441,1,2,,,,,,,,,2,,,,,,,,
2,2,357,1,1.01434421539307,211,0.333333343267441,2,2,,,,,,,,,1,,,,,,,,
2,2,357,1,1.01434421539307,211,0.333333343267441,3,2,,,,,,,,,1,,,,,,,,
2,2,357,1,1.01434421539307,211,0.333333343267441,4,2,,,,,,,,,1,,,,,,,,
2,2,357,1,1.01434421539307,211,0.333333343267441,5,2,,,,,,,,,2,,,,,,,,
2,2,357,1,1.01434421539307,211,0.333333343267441,6,2,,,,,,,,,2,,,,,,,,
2,2,361,0,1.01434421539307,220,0.333333343267441,1,1,1,,,,,,,,1,1,,,,,,,
2,2,361,0,1.01434421539307,220,0.333333343267441,2,1,1,,,,,,,,2,2,,,,,,,
2,2,361,0,1.01434421539307,220,0.333333343267441,3,1,1,,,,,,,,2,2,,,,,,,
2,2,361,0,1.01434421539307,220,0.333333343267441,4,2,2,2,,,,,,,2,2,2,,,,,,
2,2,361,0,1.01434421539307,220,0.333333343267441,5,1,1,,,,,,,,1,1,,,,,,,
2,2,361,0,1.01434421539307,220,0.333333343267441,6,1,1,,,,,,,,1,1,,,,,,,
2,2,362,0,1.01434421539307,220,0.333333343267441,1,2,,,,,,,,,2,,,,,,,,
2,2,362,0,1.01434421539307,220,0.333333343267441,2,2,,,,,,,,,1,,,,,,,,
2,2,362,0,1.01434421539307,220,0.333333343267441,3,2,,,,,,,,,2,,,,,,,,
2,2,362,0,1.01434421539307,220,0.333333343267441,4,2,,,,,,,,,2,,,,,,,,
2,2,362,0,1.01434421539307,220,0.333333343267441,5,2,,,,,,,,,2,,,,,,,,
2,2,362,0,1.01434421539307,220,0.333333343267441,6,2,,,,,,,,,2,,,,,,,,
2,2,369,0,1.01434421539307,220,0.333333343267441,1,2,,,,,,,,,2,,,,,,,,
2,2,369,0,1.01434421539307,220,0.333333343267441,2,2,,,,,,,,,1,,,,,,,,
2,2,369,0,1.01434421539307,220,0.333333343267441,3,2,,,,,,,,,2,,,,,,,,
2,2,369,0,1.01434421539307,220,0.333333343267441,4,2,,,,,,,,,2,,,,,,,,
2,2,369,0,1.01434421539307,220,0.333333343267441,5,2,,,,,,,,,1,,,,,,,,
2,2,369,0,1.01434421539307,220,0.333333343267441,6,2,,,,,,,,,1,,,,,,,,
2,2,372,0,1.01434421539307,220,0.333333343267441,1,1,1,,,,,,,,2,2,,,,,,,
2,2,372,0,1.01434421539307,220,0.333333343267441,2,1,,,,,,,,,1,,,,,,,,
2,2,372,0,1.01434421539307,220,0.333333343267441,3,2,,,,,,,,,2,,,,,,,,
2,2,372,0,1.01434421539307,220,0.333333343267441,4,1,,,,,,,,,1,,,,,,,,
2,2,372,0,1.01434421539307,220,0.333333343267441,5,1,,,,,,,,,1,,,,,,,,
2,2,372,0,1.01434421539307,220,0.333333343267441,6,1,,,,,,,,,1,,,,,,,,
2,2,375,1,1.01434421539307,221,0.333333343267441,1,2,,,,,,,,,2,,,,,,,,
2,2,375,1,1.01434421539307,221,0.333333343267441,2,1,,,,,,,,,2,,,,,,,,
2,2,375,1,1.01434421539307,221,0.333333343267441,3,2,,,,,,,,,2,,,,,,,,
2,2,375,1,1.01434421539307,221,0.333333343267441,4,2,,,,,,,,,2,,,,,,,,
2,2,375,1,1.01434421539307,221,0.333333343267441,5,2,1,,,,,,,,1,1,,,,,,,
2,2,375,1,1.01434421539307,221,0.333333343267441,6,2,1,,,,,,,,1,2,,,,,,,
2,2,376,1,1.01434421539307,221,0.333333343267441,1,1,1,,,,,,,,1,1,,,,,,,
2,2,376,1,1.01434421539307,221,0.333333343267441,2,1,1,,,,,,,,1,1,,,,,,,
2,2,376,1,1.01434421539307,221,0.333333343267441,3,1,1,,,,,,,,1,1,,,,,,,
2,2,376,1,1.01434421539307,221,0.333333343267441,4,1,1,,,,,,,,1,1,,,,,,,
2,2,376,1,1.01434421539307,221,0.333333343267441,5,1,1,,,,,,,,2,2,,,,,,,
2,2,376,1,1.01434421539307,221,0.333333343267441,6,1,1,,,,,,,,2,2,,,,,,,
2,2,378,1,1.01434421539307,221,0.333333343267441,1,2,,,,,,,,,1,,,,,,,,
2,2,378,1,1.01434421539307,221,0.333333343267441,2,2,,,,,,,,,1,,,,,,,,
2,2,378,1,1.01434421539307,221,0.333333343267441,3,2,,,,,,,,,1,,,,,,,,
2,2,378,1,1.01434421539307,221,0.333333343267441,4,2,,,,,,,,,1,,,,,,,,
2,2,378,1,1.01434421539307,221,0.333333343267441,5,2,,,,,,,,,1,,,,,,,,
2,2,378,1,1.01434421539307,221,0.333333343267441,6,2,,,,,,,,,1,,,,,,,,
2,2,379,1,1.01434421539307,221,0.333333343267441,1,2,,,,,,,,,1,,,,,,,,
2,2,379,1,1.01434421539307,221,0.333333343267441,2,2,,,,,,,,,2,,,,,,,,
2,2,379,1,1.01434421539307,221,0.333333343267441,3,1,,,,,,,,,2,,,,,,,,
2,2,379,1,1.01434421539307,221,0.333333343267441,4,1,,,,,,,,,2,,,,,,,,
2,2,379,1,1.01434421539307,221,0.333333343267441,5,2,,,,,,,,,2,,,,,,,,
2,2,379,1,1.01434421539307,221,0.333333343267441,6,2,,,,,,,,,1,,,,,,,,
2,2,388,0,1.01434421539307,230,0.333333343267441,1,1,2,1,1,,,,,,1,1,1,1,,,,,
2,2,388,0,1.01434421539307,230,0.333333343267441,2,1,1,1,2,,,,,,2,1,2,2,,,,,
2,2,388,0,1.01434421539307,230,0.333333343267441,3,2,1,4,4,,,,,,2,2,1,1,,,,,
2,2,388,0,1.01434421539307,230,0.333333343267441,4,2,2,2,2,,,,,,2,2,2,2,,,,,
2,2,388,0,1.01434421539307,230,0.333333343267441,5,1,2,2,1,,,,,,2,1,1,2,,,,,
2,2,388,0,1.01434421539307,230,0.333333343267441,6,2,1,2,2,,,,,,2,2,2,2,,,,,
2,2,389,0,1.01434421539307,230,0.333333343267441,1,1,,,,,,,,,1,,,,,,,,
2,2,389,0,1.01434421539307,230,0.333333343267441,2,2,,,,,,,,,2,,,,,,,,
2,2,389,0,1.01434421539307,230,0.333333343267441,3,1,1,,,,,,,,1,1,,,,,,,
2,2,389,0,1.01434421539307,230,0.333333343267441,4,1,1,,,,,,,,1,1,,,,,,,
2,2,389,0,1.01434421539307,230,0.333333343267441,5,1,1,,,,,,,,2,1,,,,,,,
2,2,389,0,1.01434421539307,230,0.333333343267441,6,2,2,,,,,,,,2,1,,,,,,,
2,2,391,0,1.01434421539307,230,0.333333343267441,1,1,,,,,,,,,2,,,,,,,,
2,2,391,0,1.01434421539307,230,0.333333343267441,2,2,,,,,,,,,1,,,,,,,,
2,2,391,0,1.01434421539307,230,0.333333343267441,3,2,,,,,,,,,1,,,,,,,,
2,2,391,0,1.01434421539307,230,0.333333343267441,4,2,1,,,,,,,,2,1,,,,,,,
2,2,391,0,1.01434421539307,230,0.333333343267441,5,2,2,,,,,,,,1,1,,,,,,,
2,2,391,0,1.01434421539307,230,0.333333343267441,6,2,,,,,,,,,1,,,,,,,,
2,2,395,0,1.01434421539307,230,0.333333343267441,1,2,,,,,,,,,4,,,,,,,,
2,2,395,0,1.01434421539307,230,0.333333343267441,2,2,,,,,,,,,3,,,,,,,,
2,2,395,0,1.01434421539307,230,0.333333343267441,3,4,,,,,,,,,4,,,,,,,,
2,2,395,0,1.01434421539307,230,0.333333343267441,4,2,,,,,,,,,4,,,,,,,,
2,2,395,0,1.01434421539307,230,0.333333343267441,5,4,,,,,,,,,4,,,,,,,,
2,2,395,0,1.01434421539307,230,0.333333343267441,6,2,,,,,,,,,2,,,,,,,,
2,2,398,1,1.01434421539307,231,0.333333343267441,1,1,1,,,,,,,,2,2,,,,,,,
2,2,398,1,1.01434421539307,231,0.333333343267441,2,1,2,,,,,,,,1,1,,,,,,,
2,2,398,1,1.01434421539307,231,0.333333343267441,3,2,1,,,,,,,,2,1,,,,,,,
2,2,398,1,1.01434421539307,231,0.333333343267441,4,1,1,,,,,,,,1,2,,,,,,,
2,2,398,1,1.01434421539307,231,0.333333343267441,5,1,1,,,,,,,,1,1,,,,,,,
2,2,398,1,1.01434421539307,231,0.333333343267441,6,1,2,,,,,,,,1,1,,,,,,,
2,2,401,1,1.01434421539307,231,0.333333343267441,1,1,,,,,,,,,4,,,,,,,,
2,2,401,1,1.01434421539307,231,0.333333343267441,2,2,,,,,,,,,2,,,,,,,,
2,2,401,1,1.01434421539307,231,0.333333343267441,3,2,,,,,,,,,2,,,,,,,,
2,2,401,1,1.01434421539307,231,0.333333343267441,4,2,,,,,,,,,2,,,,,,,,
2,2,401,1,1.01434421539307,231,0.333333343267441,5,2,,,,,,,,,2,,,,,,,,
2,2,401,1,1.01434421539307,231,0.333333343267441,6,2,,,,,,,,,2,,,,,,,,
2,2,407,1,1.01434421539307,231,0.333333343267441,1,2,,,,,,,,,2,,,,,,,,
2,2,407,1,1.01434421539307,231,0.333333343267441,2,2,,,,,,,,,2,,,,,,,,
2,2,407,1,1.01434421539307,231,0.333333343267441,3,2,,,,,,,,,1,,,,,,,,
2,2,407,1,1.01434421539307,231,0.333333343267441,4,2,,,,,,,,,1,,,,,,,,
2,2,407,1,1.01434421539307,231,0.333333343267441,5,1,,,,,,,,,2,,,,,,,,
2,2,407,1,1.01434421539307,231,0.333333343267441,6,1,,,,,,,,,2,,,,,,,,
2,2,408,1,1.01434421539307,231,0.333333343267441,1,1,1,,,,,,,,1,2,,,,,,,
2,2,408,1,1.01434421539307,231,0.333333343267441,2,2,1,,,,,,,,2,2,,,,,,,
2,2,408,1,1.01434421539307,231,0.333333343267441,3,2,1,,,,,,,,1,1,,,,,,,
2,2,408,1,1.01434421539307,231,0.333333343267441,4,1,2,,,,,,,,2,1,,,,,,,
2,2,408,1,1.01434421539307,231,0.333333343267441,5,2,2,,,,,,,,2,2,,,,,,,
2,2,408,1,1.01434421539307,231,0.333333343267441,6,2,2,,,,,,,,1,2,,,,,,,
2,2,412,1,0.929815590381622,241,0.363636374473572,1,2,,,,,,,,,2,,,,,,,,
2,2,412,1,0.929815590381622,241,0.363636374473572,2,2,,,,,,,,,4,,,,,,,,
2,2,412,1,0.929815590381622,241,0.363636374473572,3,4,,,,,,,,,2,,,,,,,,
2,2,412,1,0.929815590381622,241,0.363636374473572,4,2,,,,,,,,,2,,,,,,,,
2,2,412,1,0.929815590381622,241,0.363636374473572,5,2,,,,,,,,,2,,,,,,,,
2,2,412,1,0.929815590381622,241,0.363636374473572,6,4,,,,,,,,,2,,,,,,,,
2,2,413,1,0.929815590381622,241,0.363636374473572,1,1,1,,,,,,,,2,2,,,,,,,
2,2,413,1,0.929815590381622,241,0.363636374473572,2,2,2,,,,,,,,2,1,,,,,,,
2,2,413,1,0.929815590381622,241,0.363636374473572,3,2,2,,,,,,,,2,2,,,,,,,
2,2,413,1,0.929815590381622,241,0.363636374473572,4,2,2,,,,,,,,2,2,,,,,,,
2,2,413,1,0.929815590381622,241,0.363636374473572,5,2,2,,,,,,,,2,2,,,,,,,
2,2,413,1,0.929815590381622,241,0.363636374473572,6,1,2,,,,,,,,1,1,,,,,,,
2,2,414,1,0.929815590381622,241,0.363636374473572,1,2,,,,,,,,,2,,,,,,,,
2,2,414,1,0.929815590381622,241,0.363636374473572,2,2,,,,,,,,,2,,,,,,,,
2,2,414,1,0.929815590381622,241,0.363636374473572,3,2,,,,,,,,,2,,,,,,,,
2,2,414,1,0.929815590381622,241,0.363636374473572,4,2,,,,,,,,,2,,,,,,,,
2,2,414,1,0.929815590381622,241,0.363636374473572,5,2,,,,,,,,,1,,,,,,,,
2,2,414,1,0.929815590381622,241,0.363636374473572,6,2,,,,,,,,,1,,,,,,,,
2,2,416,1,0.929815590381622,241,0.363636374473572,1,2,1,2,1,,,,,,2,1,2,2,,,,,
2,2,416,1,0.929815590381622,241,0.363636374473572,2,1,1,2,1,,,,,,1,1,1,2,,,,,
2,2,416,1,0.929815590381622,241,0.363636374473572,3,1,2,2,1,,,,,,2,1,1,2,,,,,
2,2,416,1,0.929815590381622,241,0.363636374473572,4,2,2,2,2,,,,,,1,1,1,1,,,,,
2,2,416,1,0.929815590381622,241,0.363636374473572,5,2,2,2,1,,,,,,1,1,1,2,,,,,
2,2,416,1,0.929815590381622,241,0.363636374473572,6,1,2,1,1,,,,,,1,1,1,1,,,,,
2,2,422,0,0.929815590381622,240,0.363636374473572,1,1,,,,,,,,,2,,,,,,,,
2,2,422,0,0.929815590381622,240,0.363636374473572,2,2,,,,,,,,,2,,,,,,,,
2,2,422,0,0.929815590381622,240,0.363636374473572,3,2,,,,,,,,,1,,,,,,,,
2,2,422,0,0.929815590381622,240,0.363636374473572,4,1,,,,,,,,,1,,,,,,,,
2,2,422,0,0.929815590381622,240,0.363636374473572,5,2,,,,,,,,,1,,,,,,,,
2,2,422,0,0.929815590381622,240,0.363636374473572,6,1,,,,,,,,,2,,,,,,,,
2,2,424,0,0.929815590381622,240,0.363636374473572,1,1,2,2,1,,,,,,1,1,1,1,,,,,
2,2,424,0,0.929815590381622,240,0.363636374473572,2,1,1,1,1,,,,,,1,1,1,1,,,,,
2,2,424,0,0.929815590381622,240,0.363636374473572,3,1,1,1,1,,,,,,1,1,1,1,,,,,
2,2,424,0,0.929815590381622,240,0.363636374473572,4,1,1,1,2,,,,,,1,1,1,1,,,,,
2,2,424,0,0.929815590381622,240,0.363636374473572,5,2,1,1,1,,,,,,1,2,1,2,,,,,
2,2,424,0,0.929815590381622,240,0.363636374473572,6,1,1,2,2,,,,,,1,1,2,1,,,,,
2,2,427,0,0.929815590381622,240,0.363636374473572,1,1,1,,,,,,,,2,2,,,,,,,
2,2,427,0,0.929815590381622,240,0.363636374473572,2,1,2,,,,,,,,2,2,,,,,,,
2,2,427,0,0.929815590381622,240,0.363636374473572,3,2,2,,,,,,,,2,2,,,,,,,
2,2,427,0,0.929815590381622,240,0.363636374473572,4,2,2,,,,,,,,2,2,,,,,,,
2,2,427,0,0.929815590381622,240,0.363636374473572,5,2,2,,,,,,,,1,1,,,,,,,
2,2,427,0,0.929815590381622,240,0.363636374473572,6,2,1,,,,,,,,1,2,,,,,,,
2,2,432,0,0.929815590381622,240,0.363636374473572,1,2,,,,,,,,,1,,,,,,,,
